Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Source,Human,Human_prob,Predicted
QGW51920,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.5958132352358421,1
ALA49957,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.98,99.85,41.28,37.93,35.82,35.79,99.85,Train,0,0.6356591160965622,1
AGN52936,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.5970153998655382,1
AXN73514,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Train,1,0.596250396110957,1
QCI31480,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.93,41.28,37.93,35.82,35.79,99.93,Train,0,0.5574911367145303,1
YP_007188579,Betacoronavirus England 1],Homo sapiens,MERS,35.19,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.6172712204801943,1
ATG84734,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,38.07,35.82,36.07,99.85,Test,1,0.6108996519909055,1
ASU91010,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,38.07,35.82,36.07,99.85,Test,0,0.5140765626040534,1
AGV08467,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.54,99.85,41.73,38.07,35.32,35.98,99.85,Train,1,0.5614819786062035,1
AXN73525,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,38.07,35.82,35.79,99.78,Train,1,0.5124950965916418,1
ANF29195,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,33.22,34.4,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.5204288499594661,1
ALA49352,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Train,0,0.4782078636570435,0
ATG84910,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Train,1,0.5626517604654581,1
AVK87439,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.7,99.56,41.28,38.07,35.82,35.79,99.56,Train,1,0.507688561282969,1
YP_009047204,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,100.0,41.28,37.93,35.82,35.79,100.0,Train,1,0.6198860566765597,1
AHX71946,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,0,0.5751048287140256,1
ASU91208,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.79,99.7,41.15,38.07,35.82,35.79,99.7,Train,0,0.5725614189660951,1
ASU90186,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Train,0,0.5693382085560174,1
ASU90230,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.79,99.78,41.28,37.93,35.82,36.07,99.78,Train,0,0.5234124667494947,1
QOU08541,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.7,41.28,37.93,35.82,36.07,99.7,Test,0,0.5931922416697832,1
ALW82742,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.5487844366208711,1
ASU90076,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,0,0.5551619127178776,1
AGV08379,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.89,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.5725421162223749,1
ALB08246,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.5886760117678885,1
QBF80499,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.79,99.7,41.28,38.07,35.82,35.79,99.7,Train,1,0.582400549023516,1
ATG84745,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,37.93,35.82,36.07,99.78,Train,1,0.6009761826522736,1
QOU08497,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,38.07,35.82,36.07,99.78,Train,0,0.5747921908964608,1
ATG84899,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,38.07,35.82,35.79,99.78,Train,1,0.5560700963374197,1
AHY22565,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.79,99.63,41.28,37.93,35.82,35.79,99.63,Train,0,0.6113213570246312,1
AHI48539,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Test,1,0.6056338188097518,1
ANI69835,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.7,41.28,38.07,35.82,35.79,99.7,Train,0,0.7098977191733793,1
QBM11737,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.6,99.26,41.15,38.2,35.82,35.79,99.26,Train,0,0.6009432107405267,1
ASU89966,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.7,99.63,41.28,38.07,35.82,35.79,99.63,Train,0,0.5353092846870424,1
AVN89334,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.56,41.15,38.05,35.82,35.79,99.56,Train,0,0.5727069754816846,1
AVK87417,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.89,34.7,99.56,41.28,38.07,35.82,35.79,99.56,Train,1,0.5167397980659127,1
ASU89944,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.7,41.28,38.07,35.82,35.79,99.7,Train,0,0.5288750950293103,1
AJD81440,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.5499313285710675,1
AVN89324,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.54,99.48,41.02,38.32,35.33,35.31,99.48,Test,0,0.6138272934556015,1
ASU90175,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,34.91,34.79,99.85,41.15,38.07,35.82,36.07,99.85,Train,0,0.5610695256331889,1
AHY22555,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.79,99.7,41.28,37.93,35.82,35.79,99.7,Train,0,0.6150970811758837,1
AKL59401,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.60007925348982,1
ASU90329,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Train,0,0.6076510485797835,1
ALA49341,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,0,0.5428072358423244,1
ATG84723,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.7,41.28,37.93,35.82,35.79,99.7,Train,1,0.5708585350231005,1
ALB08311,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.38,99.78,41.28,38.07,35.82,35.79,99.78,Train,1,0.6533771260037016,1
AYJ71470,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.7,99.78,40.8,37.82,35.82,35.79,99.78,Train,1,0.5861172832040512,1
ATG84833,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.7,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.5427791153016291,1
ALD51904,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Train,1,0.6140987025994248,1
ANC28645,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.38,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.5879607326256948,1
ASU90857,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.7,41.41,38.07,35.82,35.79,99.7,Train,0,0.5994947659674302,1
ANC28678,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.38,99.78,41.28,38.07,35.82,35.79,99.78,Train,1,0.6292497810975924,1
ASU90527,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Test,0,0.6459889042905748,1
ASU90362,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.63,41.28,37.93,35.82,35.79,99.63,Train,0,0.565572131388124,1
ASU90010,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,38.07,35.82,35.79,99.78,Train,0,0.5470104722367609,1
QDP16195,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.7,41.28,38.07,35.82,35.79,99.7,Train,1,0.5209686844293402,1
AIZ48760,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.19,34.79,99.78,41.41,38.07,35.82,35.79,99.78,Train,1,0.6735147065073142,1
QBF80532,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,38.07,35.82,36.07,99.85,Test,1,0.5393309756356984,1
QOU08585,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.54,99.7,41.18,37.93,35.82,35.79,99.7,Train,0,0.6147261673047667,1
QBF80543,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.63,41.28,38.07,35.82,36.07,99.63,Train,1,0.5186466647928185,1
ASU90373,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.41,37.93,35.82,35.79,99.78,Train,0,0.6463681529487174,1
ASU90340,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Train,0,0.5217856642857088,1
ATG84888,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.54,99.7,41.28,38.16,35.82,36.08,99.7,Train,1,0.5092249966802249,1
AVK87450,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,38.07,35.82,35.79,99.85,Test,1,0.5651640771394343,1
YP_009513010,Betacoronavirus Erinaceus/VMC/DEU/2012],Other,Other,33.56,34.54,56.08,31.51,40.82,32.67,32.92,56.08,Train,0,0.0033466859065555,0
ASU90516,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.41,38.07,35.82,35.79,99.85,Train,0,0.6056922687087786,1
AXN73370,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.53,99.85,40.93,37.8,35.82,35.79,99.85,Train,1,0.5811571328625892,1
ANI69900,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.56,41.15,37.67,35.98,35.79,99.56,Train,0,0.607526285201613,1
QCQ29075,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.56,41.28,37.93,35.82,35.79,99.56,Train,1,0.5944651889180578,1
ASU45807,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.79,99.63,41.28,37.93,35.82,36.07,99.63,Train,1,0.6982695561098521,1
AHI48550,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.7,99.85,41.28,37.93,35.66,35.63,99.85,Train,1,0.6831322790163369,1
ASU90791,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.7,41.28,38.2,35.82,35.79,99.7,Train,0,0.4608696664711625,0
AHY22545,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,0,0.5980291109220502,1
AVV61900,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.7,41.28,37.93,35.82,35.79,99.7,Train,1,0.6070405991416755,1
ATG84866,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.56,41.15,37.8,35.82,36.01,99.56,Train,1,0.6052054092788024,1
ASU90747,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,38.15,35.82,35.79,99.78,Train,0,0.7235813622340938,1
AXN92260,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.7,99.63,41.41,38.05,35.82,35.79,99.63,Train,1,0.5890465090113046,1
AXG21654,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.5746029554474349,1
AVN89376,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,34.88,34.38,99.33,41.15,38.2,35.66,35.63,99.33,Train,0,0.5025002114520132,1
QOU08574,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.7,99.7,41.15,37.94,35.66,35.91,99.7,Train,0,0.5516233632164186,1
AXN73437,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.7,99.78,41.28,37.8,35.82,35.79,99.78,Train,1,0.5593608033295556,1
AVN89365,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.41,41.15,37.93,35.82,35.79,99.41,Train,0,0.5204443869839692,1
QBF80521,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.7,99.7,41.15,38.2,35.66,35.63,99.7,Train,1,0.5980789729063434,1
ALB08322,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.02,34.31,99.7,41.06,37.61,35.82,35.79,99.7,Train,1,0.6441038418150199,1
AHI48528,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.89,34.63,99.78,41.28,38.07,35.82,35.79,99.78,Train,1,0.6839636159963877,1
AWU59321,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.7,41.28,37.93,35.66,35.63,99.7,Train,1,0.6527972005862744,1
ATG84767,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.7,99.85,41.28,38.07,35.82,36.07,99.85,Train,1,0.5989900861624706,1
QOU08625,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.7,99.7,41.15,38.07,35.82,36.38,99.7,Train,0,0.6092529858937077,1
QBF80598,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.63,41.54,37.8,35.67,35.44,99.63,Train,1,0.5399823425173814,1
QBM11748,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.16,99.19,41.15,38.2,35.82,35.79,99.19,Train,0,0.5870546088779065,1
ATG84679,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.6,99.63,41.28,37.94,35.82,35.79,99.63,Train,1,0.613043401144674,1
ANF29272,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.44,99.7,41.28,38.16,35.81,35.98,99.7,Train,1,0.6902086002172598,1
QDP16206,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.7,99.7,41.15,37.8,35.82,35.79,99.7,Train,1,0.4917202557993588,0
AKN24812,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.82,34.7,99.63,41.02,37.82,35.66,36.23,99.63,Train,1,0.6467460140268517,1
ANI69922,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.7,99.63,41.15,38.07,35.65,35.44,99.63,Train,0,0.548139533500289,1
ALA49462,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.7,99.85,41.15,37.8,35.66,36.01,99.85,Test,0,0.5357558624771752,1
ALA49473,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.0,34.7,99.78,41.15,37.8,35.66,36.01,99.78,Train,0,0.5591567288784905,1
AFO11507,Murine coronavirus],Murine,Beta other,31.4,31.16,31.52,73.72,69.59,31.76,31.44,73.72,Train,0,0.3848511986810208,0
AFO11517,Murine coronavirus],Murine,Beta other,31.33,31.08,31.44,73.59,69.34,31.76,31.35,73.59,Train,0,0.401629334619896,0
AUM60024,Middle East respiratory syndrome-related coronavirus],Bat,MERSr,36.77,40.84,68.01,42.31,38.59,35.65,35.11,68.01,Test,0,0.1046846204240293,0
YP_009824982,Murine hepatitis virus],Murine,Beta other,36.45,30.31,31.26,63.05,61.19,31.39,30.85,63.05,Train,0,0.0949099800104271,0
ACN89723,Murine coronavirus SA59/RJHM],Murine,Beta other,36.45,30.24,31.26,63.05,61.19,31.39,30.85,63.05,Test,0,0.105702024503057,0
ACO72884,Murine hepatitis virus strain A59],Murine,Beta other,36.45,29.95,31.06,63.05,61.19,31.39,30.85,63.05,Train,0,0.0647094500075108,0
ATN37888,Murine hepatitis virus],Murine,Beta other,36.32,30.24,31.11,62.91,61.26,31.39,30.85,62.91,Train,0,0.1540252792564402,0
AGT17749,Murine coronavirus],Murine,Beta other,36.32,30.24,30.99,62.98,61.12,31.39,30.85,62.98,Train,0,0.0994527741406679,0
ANJ04974,Bovine coronavirus],Bovinae other,Beta1,37.81,37.29,40.52,91.59,64.29,31.75,33.11,91.59,Train,0,0.3040507968427153,0
AVI15000,Bovine coronavirus],Bovinae other,Beta1,37.53,36.94,40.13,91.15,64.19,31.44,32.94,91.15,Train,0,0.4483158776052737,0
ABP38313,Giraffe coronavirus US/OH3-TC/2006],Other,Beta1,37.68,37.15,40.73,91.79,64.38,31.61,33.11,91.79,Train,0,0.6233618842365642,1
ARD05999,Bovine coronavirus],Bovinae other,Beta1,37.53,36.94,40.13,91.22,64.05,31.44,32.94,91.22,Train,0,0.6067913772101019,1
AFE48827,Rabbit coronavirus HKU14],Other,Other,37.99,37.32,40.08,90.78,63.71,31.19,32.19,90.78,Train,0,0.1732220389400604,0
ACJ66990,Sambar deer coronavirus US/OH-WD388-TC/1994],Deer,Beta1,37.68,37.15,40.86,91.95,64.41,31.61,33.11,91.95,Train,0,0.2219718226085844,0
ACJ66961,Waterbuck coronavirus US/OH-WD358-GnC/1994],Deer,Beta1,37.68,37.15,40.86,92.1,64.48,31.61,33.11,92.1,Train,0,0.243271585205585,0
ACJ66946,Waterbuck coronavirus US/OH-WD358-TC/1994],Deer,Beta1,37.68,37.15,40.86,91.95,64.48,31.61,33.11,91.95,Train,0,0.2533662580605911,0
ACJ66977,White-tailed deer coronavirus US/OH-WD470/1994],Deer,Beta1,37.68,37.15,40.86,92.03,64.34,31.61,33.11,92.03,Train,0,0.2073683036327397,0
QOV05175,Bovine coronavirus],Bovinae other,Beta1,37.81,37.29,40.99,91.51,64.36,31.48,32.98,91.51,Train,0,0.1773895228861257,0
ABP38253,Bovine coronavirus R-AH65],Bovinae other,Beta1,37.68,37.15,40.86,91.88,64.27,31.61,33.11,91.88,Train,0,0.2734219891256015,0
ACJ35486,Human enteric coronavirus 4408],Homo sapiens,Beta1,37.68,36.94,40.0,91.37,64.39,31.66,32.76,91.37,Train,1,0.2117257328427595,0
AVZ61109,Bovine coronavirus],Bovinae other,Beta1,37.68,37.15,40.86,91.81,64.34,31.61,33.11,91.81,Train,0,0.3397010948403109,0
QOV05164,Bovine coronavirus],Bovinae other,Beta1,37.81,37.29,40.99,92.03,64.43,31.48,32.98,92.03,Train,0,0.2508585770440802,0
AVZ61119,Bovine coronavirus],Bovinae other,Beta1,37.68,37.15,40.86,91.88,64.46,31.61,33.11,91.88,Train,0,0.3143297629061402,0
NP_150077,Bovine coronavirus],Bovinae other,Beta1,37.68,37.15,40.73,91.81,64.32,31.48,32.98,91.81,Test,0,0.2854351113333842,0
ACT10983,Bovine coronavirus E-DB2-TC],Bovinae other,Beta1,37.68,37.15,40.86,91.95,64.53,31.61,33.11,91.95,Train,0,0.3719567861212092,0
ABP38306,Sable antelope coronavirus US/OH1/2003],Bovinae other,Beta1,37.68,37.15,40.86,91.95,64.41,31.61,33.11,91.95,Train,0,0.3309176940084571,0
AVZ61129,Bovine coronavirus],Bovinae other,Beta1,37.68,37.15,40.86,91.59,64.32,31.61,33.11,91.59,Train,0,0.3176398583326196,0
ABP38236,Bovine coronavirus E-AH65],Bovinae other,Beta1,37.68,37.15,40.86,92.1,64.34,31.61,33.11,92.1,Test,0,0.2491167769243635,0
ACT11030,Human enteric coronavirus strain 4408],Homo sapiens,Beta1,37.68,36.94,40.0,91.44,64.46,31.66,32.76,91.44,Train,1,0.2306611385333054,0
AVI15011,Bovine coronavirus],Bovinae other,Beta1,37.4,36.81,40.13,91.37,64.29,31.3,32.94,91.37,Train,0,0.5007723730554764,1
ABP38243,Bovine coronavirus E-AH65-TC],Bovinae other,Beta1,37.55,37.02,40.73,91.81,64.19,31.48,32.98,91.81,Train,0,0.3112709288523754,0
AYR18616,Betacoronavirus sp.],Rats,Beta other,38.15,37.45,40.83,70.88,72.33,32.63,32.46,72.33,Train,0,0.1324168160082044,0
ABI93999,Bovine coronavirus isolate Alpaca],Bovinae other,Beta1,37.68,37.15,40.73,91.66,64.24,31.61,32.85,91.66,Test,0,0.2934043254536091,0
AFE48805,Rabbit coronavirus HKU14],Other,Other,37.7,37.02,40.08,90.71,63.9,31.46,32.32,90.71,Train,0,0.1644950669481161,0
AAL57308,Bovine coronavirus],Bovinae other,Beta1,37.55,37.02,40.73,91.81,64.32,31.61,32.98,91.81,Train,0,0.337134682880818,0
ABP38279,Bovine coronavirus E-AH187],Bovinae other,Beta1,37.55,37.02,40.86,91.66,64.27,31.61,33.11,91.66,Test,0,0.3940809653792348,0
AVZ61099,Bovine coronavirus],Bovinae other,Beta1,37.68,37.15,40.0,91.66,64.46,31.61,33.11,91.66,Test,0,0.3676519406666253,0
YP_005454245,Rabbit coronavirus HKU14],Other,Other,37.7,37.02,40.2,90.86,64.05,31.46,32.45,90.86,Test,0,0.51592123004652,1
ACT10995,Bovine coronavirus E-AH187-TC],Bovinae other,Beta1,37.55,37.15,40.73,91.88,64.32,31.61,33.11,91.88,Train,0,0.363816496358947,0
ACT11019,Bovine respiratory coronavirus bovine/US/OH-440-TC/1996],Bovinae other,Beta1,37.55,37.02,40.86,91.73,64.63,31.61,33.11,91.73,Train,0,0.2706849219327946,0
ANJ04717,Betacoronavirus 1],Bovinae other,Beta1,37.14,36.68,40.6,91.22,64.55,32.08,32.98,91.22,Train,0,0.2304810084248393,0
ABG89288,Bovine coronavirus DB2],Bovinae other,Beta1,37.55,37.02,40.86,91.81,64.39,31.48,33.11,91.81,Train,0,0.3869113262799041,0
AFE48817,Rabbit coronavirus HKU14],Other,Other,37.83,36.89,40.2,90.93,64.0,31.6,32.45,90.93,Train,0,0.2878862362512405,0
AXX83351,Human coronavirus OC43],Homo sapiens,hCoVOC43,37.76,36.89,40.83,96.04,62.98,32.77,33.68,96.04,Train,1,0.9106370903276998,1
ANJ04728,Betacoronavirus 1],Bovinae other,Beta1,37.27,36.81,40.47,91.44,64.41,31.94,33.11,91.44,Train,0,0.3169941880153792,0
AYR18599,Betacoronavirus sp.],Rats,Beta other,38.29,37.58,42.28,70.8,72.18,32.5,32.17,72.18,Train,0,0.1757952779799166,0
AQT26498,Canine respiratory coronavirus],Dogs,Beta1,36.93,36.88,40.0,90.56,63.54,31.39,32.98,90.56,Train,0,0.4207650069042524,0
AFW97360,Canine respiratory coronavirus],Dogs,Beta1,36.79,36.75,39.62,90.42,63.62,31.25,32.85,90.42,Train,0,0.392692419194716,0
AGT51680,Human coronavirus OC43],Homo sapiens,hCoVOC43,37.15,36.81,40.36,96.99,63.47,32.31,33.16,96.99,Train,1,0.8484525034443734,1
