Accession,Slide,Human,Human_prob,Source
AXX83339,slide1,1,0.9483811351276519,Train
AXX83339,slide2,1,0.9662155590891794,Train
AXX83339,slide3,1,0.9365397874693407,Train
AY429076,slide1,1,0.6372302698729907,Train
AY429076,slide2,1,0.8101231942985077,Train
AY429076,slide3,1,0.6471561420302464,Train
QOC60266,slide1,0,7.689729373714216e-08,Train
QOC60266,slide2,0,0.0014012843231093668,Train
QOC60266,slide3,0,7.6146388284130824e-06,Train
FJ959407,slide1,0,0.5815305327397913,Train
FJ959407,slide2,0,0.4573015718018841,Train
FJ959407,slide3,0,0.37446865703181015,Train
ABD75601,slide1,1,0.9656274990807786,Train
ABD75601,slide2,1,0.9933428083620569,Train
ABD75601,slide3,1,0.9164977669313898,Train
AGV08584,slide1,1,0.4833840513328831,Train
AGV08584,slide2,1,0.6367360926076742,Train
AGV08584,slide3,1,0.6736191084720989,Train
QHA24710,slide1,0,3.286437174891384e-05,Train
QHA24710,slide2,0,0.00012204587021498834,Train
QHA24710,slide3,0,0.00015327367290485968,Train
ABG89317,slide1,0,0.05117042643255257,Train
ABG89317,slide2,0,3.0981970052968216e-05,Train
ABG89317,slide3,0,3.5960001366032805e-10,Train
QBF80543,slide1,1,0.4181810861595881,Train
QBF80543,slide2,1,0.4664031379384326,Train
QBF80543,slide3,1,0.6288404419432572,Train
ACN89763,slide1,0,0.0008649983763936796,Train
ACN89763,slide2,0,0.0032589797874804545,Train
ACN89763,slide3,0,0.005198963507471877,Train
MT121216,slide1,0,1.8424165939214025e-05,Train
MT121216,slide2,0,0.014863817565751215,Train
MT121216,slide3,0,0.00012505698671802574,Train
AJO26973,slide1,0,4.0244346407440347e-13,Train
AJO26973,slide2,0,1.231198495265212e-08,Train
AJO26973,slide3,0,1.277449849908392e-09,Train
AID56823,slide1,0,4.5935921402967117e-08,Train
AID56823,slide2,0,0.0037270771350948607,Train
AID56823,slide3,0,3.518308333883327e-06,Train
MT782115,slide1,0,0.6124480496884511,Train
MT782115,slide2,0,0.07129190985872297,Train
MT782115,slide3,0,0.000874554837371203,Train
ASU90010,slide1,0,0.534675071450523,Train
ASU90010,slide2,0,0.4865419054503004,Train
ASU90010,slide3,0,0.5461896156797172,Train
AIV41831,slide1,1,0.9801132140954382,Train
AIV41831,slide2,1,0.8169324844312054,Train
AIV41831,slide3,1,0.9127861874612533,Train
AHF20045,slide1,0,3.6095290238102703e-07,Train
AHF20045,slide2,0,0.0011711122849283368,Train
AHF20045,slide3,0,1.618692092302638e-06,Train
QCQ19984,slide1,0,1.6142362233568578e-07,Train
QCQ19984,slide2,0,0.001099482331195125,Train
QCQ19984,slide3,0,2.1125871368288986e-06,Train
ANI69835,slide1,0,0.7081917885108813,Train
ANI69835,slide2,0,0.6083258866602024,Train
ANI69835,slide3,0,0.6127178729038628,Train
AY613950,slide1,0,0.5908332485773707,Train
AY613950,slide2,0,0.5652275523980991,Train
AY613950,slide3,0,0.48287590154311527,Train
YP_009199609,slide1,0,0.0010660564408142075,Train
YP_009199609,slide2,0,4.03927144453934e-05,Train
YP_009199609,slide3,0,3.6409551829788203e-09,Train
AJW67223,slide1,0,1.2075530490821546e-05,Train
AJW67223,slide2,0,0.00022312293433910687,Train
AJW67223,slide3,0,5.301916336353529e-06,Train
AZL47234,slide1,0,1.5947933006971478e-05,Train
AZL47234,slide2,0,0.00010792795348217918,Train
AZL47234,slide3,0,7.645137247774543e-07,Train
AID56709,slide1,0,7.087722888893135e-08,Train
AID56709,slide2,0,0.0022728596049100165,Train
AID56709,slide3,0,4.6294994538268786e-06,Train
AY687370,slide1,0,0.6759109157390057,Train
AY687370,slide2,0,0.6275878411835272,Train
AY687370,slide3,0,0.3594016374873558,Train
QCO95410,slide1,0,4.612319724871941e-08,Train
QCO95410,slide2,0,0.000511525235456965,Train
QCO95410,slide3,0,7.573108299547665e-06,Train
QHA24671,slide1,0,7.228013106004211e-07,Train
QHA24671,slide2,0,0.0008832842721661947,Train
QHA24671,slide3,0,7.71085099877929e-07,Train
QCO95398,slide1,0,1.2968282702909123e-09,Train
QCO95398,slide2,0,0.00017691586514124224,Train
QCO95398,slide3,0,0.013149985042205463,Train
AKJ21917,slide1,0,8.025810820972598e-08,Train
AKJ21917,slide2,0,0.002783942626237386,Train
AKJ21917,slide3,0,2.3600690322187306e-06,Train
ACT10959,slide1,0,5.06728309389067e-07,Train
ACT10959,slide2,0,9.536088875941947e-16,Train
ACT10959,slide3,0,9.438464808696642e-09,Train
AST13215,slide1,0,0.0017069250774049266,Train
AST13215,slide2,0,2.7691596636089517e-07,Train
AST13215,slide3,0,3.9064721246273545e-05,Train
QCQ19834,slide1,0,3.3643504708662996e-08,Train
QCQ19834,slide2,0,0.002228602522814188,Train
QCQ19834,slide3,0,2.4049626494911412e-06,Train
AAX85669,slide1,1,0.9915107495072752,Train
AAX85669,slide2,1,0.830444171467559,Train
AAX85669,slide3,1,0.9720748407545409,Train
ANA67910,slide1,0,7.551992406491387e-08,Train
ANA67910,slide2,0,0.002512790962941056,Train
ANA67910,slide3,0,6.0985703159859704e-06,Train
ACJ66977,slide1,0,0.2256997983941364,Train
ACJ66977,slide2,0,0.09662023736552779,Train
ACJ66977,slide3,0,0.05674268854855969,Train
ADL71476,slide1,0,7.541285291807388e-15,Train
ADL71476,slide2,0,1.0443049527157835e-13,Train
ADL71476,slide3,0,0.00014384197441119626,Train
QBO24657,slide1,0,1.0076987283748417e-07,Train
QBO24657,slide2,0,0.13577887509380346,Train
QBO24657,slide3,0,1.774679410014994e-08,Train
AIJ01335,slide1,0,1.308301037216287e-07,Train
AIJ01335,slide2,0,0.002275493931466458,Train
AIJ01335,slide3,0,4.981568375751361e-06,Train
APX42119,slide1,0,0.0005284975998220256,Train
APX42119,slide2,0,4.436208641962529e-09,Train
APX42119,slide3,0,0.0001321506835303147,Train
ATG84745,slide1,1,0.5780333729480608,Train
ATG84745,slide2,1,0.6028657809755844,Train
ATG84745,slide3,1,0.5906673666015532,Train
AFU92095,slide1,0,7.3660069022548324e-09,Train
AFU92095,slide2,0,0.0003051091602303416,Train
AFU92095,slide3,0,1.2372926978568452e-05,Train
DQ022305,slide1,0,0.15180912312208739,Train
DQ022305,slide2,0,0.0001426414210194496,Train
DQ022305,slide3,0,0.001197314922506597,Train
AIV41849,slide1,1,0.9123602288419411,Train
AIV41849,slide2,1,0.9074544193650353,Train
AIV41849,slide3,1,0.9830028709480748,Train
AIA62343,slide1,0,2.586638451954141e-07,Train
AIA62343,slide2,0,2.3004501464357715e-05,Train
AIA62343,slide3,0,0.0039376144528555975,Train
APX42113,slide1,0,1.1280568302300082e-09,Train
APX42113,slide2,0,0.0001625106258450627,Train
APX42113,slide3,0,0.005341903441319413,Train
QKX95789,slide1,0,5.38134347623812e-09,Train
QKX95789,slide2,0,0.0011585594790167147,Train
QKX95789,slide3,0,5.311503197899437e-08,Train
AGT21360,slide1,1,0.5379909848968759,Train
AGT21360,slide2,1,0.8429965944964258,Train
AGT21360,slide3,1,0.8132619671828988,Train
AWV57054,slide1,0,9.430647119511535e-08,Train
AWV57054,slide2,0,0.0018632750160541935,Train
AWV57054,slide3,0,1.058001117097434e-05,Train
QCQ19804,slide1,0,1.2765209465525689e-07,Train
QCQ19804,slide2,0,0.0036722946161275973,Train
QCQ19804,slide3,0,2.530578875285421e-06,Train
AY687361,slide1,0,0.7414491237063046,Train
AY687361,slide2,0,0.5632337078258988,Train
AY687361,slide3,0,0.2954183049423249,Train
QGQ60246,slide1,0,9.993077080429165e-08,Train
QGQ60246,slide2,0,3.2170315120773407e-06,Train
QGQ60246,slide3,0,0.026983227567997717,Train
ABN10935,slide1,0,0.0508401415896448,Train
ABN10935,slide2,0,0.0023760115819747205,Train
ABN10935,slide3,0,5.19702445964397e-06,Train
ABG89301,slide1,0,2.4869231264073503e-05,Train
ABG89301,slide2,0,9.782420416126613e-14,Train
ABG89301,slide3,0,0.01925938883513369,Train
QOV05164,slide1,0,0.14903907643409525,Train
QOV05164,slide2,0,0.13272846201384042,Train
QOV05164,slide3,0,0.10244280804839474,Train
QAS69029,slide1,0,6.386106506635e-06,Train
QAS69029,slide2,0,0.011500854161930536,Train
QAS69029,slide3,0,3.961985036862122e-10,Train
ANJ04728,slide1,0,0.25420877530126595,Train
ANJ04728,slide2,0,0.12181082281768599,Train
ANJ04728,slide3,0,0.1379913893888992,Train
QJY77978,slide1,1,0.8273922747602737,Train
QJY77978,slide2,1,0.6816434314283539,Train
QJY77978,slide3,1,0.2232810491928246,Train
ALA49957,slide1,0,0.5811881292046196,Train
ALA49957,slide2,0,0.6127921432227496,Train
ALA49957,slide3,0,0.5969540199702686,Train
ANI69889,slide1,0,0.6372285094087442,Train
ANI69889,slide2,0,0.2869590878936014,Train
ANI69889,slide3,0,0.4232128513684773,Train
ANY27031,slide1,0,1.0744068474147098e-07,Train
ANY27031,slide2,0,0.0017110560429294465,Train
ANY27031,slide3,0,4.070871987070109e-06,Train
AY559081,slide1,1,0.6723409091588839,Train
AY559081,slide2,1,0.6165278216660992,Train
AY559081,slide3,1,0.7285749934005582,Train
MT799521,slide1,0,2.47698936549376e-05,Train
MT799521,slide2,0,0.014610687790284443,Train
MT799521,slide3,0,0.0001490947119648546,Train
AGT51690,slide1,1,0.9773732635809215,Train
AGT51690,slide2,1,0.9935833658540751,Train
AGT51690,slide3,1,0.9580775338164782,Train
QBQ01839,slide1,1,0.9135412488571406,Train
QBQ01839,slide2,1,0.9463218884744174,Train
QBQ01839,slide3,1,0.9664666973254484,Train
QOC68600,slide1,0,2.429208018365016e-08,Train
QOC68600,slide2,0,0.005495255904928369,Train
QOC68600,slide3,0,4.386616868437306e-06,Train
AIV41993,slide1,1,0.9761456501078286,Train
AIV41993,slide2,1,0.9538560877734198,Train
AIV41993,slide3,1,0.9837633751461142,Train
AZN28593,slide1,0,9.838284990427915e-08,Train
AZN28593,slide2,0,0.002899423965479016,Train
AZN28593,slide3,0,3.684299580209554e-06,Train
AFG25750,slide1,0,0.07319740422835586,Train
AFG25750,slide2,0,0.0020462278445960037,Train
AFG25750,slide3,0,0.00017604227513507895,Train
AVP25406,slide1,0,0.05948286270366069,Train
AVP25406,slide2,0,0.000674251508651369,Train
AVP25406,slide3,0,0.0010004522369263542,Train
AGT51345,slide1,1,0.9962578310181718,Train
AGT51345,slide2,1,0.8588372699084639,Train
AGT51345,slide3,1,0.8958043937692901,Train
ALW82753,slide1,1,0.5899102091704927,Train
ALW82753,slide2,1,0.5003944186565312,Train
ALW82753,slide3,1,0.3474992541362758,Train
AVN89313,slide1,0,0.43361707072103756,Train
AVN89313,slide2,0,0.2758823983393487,Train
AVN89313,slide3,0,0.4526701411409959,Train
FJ882957,slide1,0,0.6768601080809512,Train
FJ882957,slide2,0,0.638872984763051,Train
FJ882957,slide3,0,0.6668481724419533,Train
AYR18679,slide1,0,0.0005130455857487773,Train
AYR18679,slide2,0,1.5166914098386257e-05,Train
AYR18679,slide3,0,0.10311286084505816,Train
QCQ20014,slide1,0,8.130635777068253e-08,Train
QCQ20014,slide2,0,0.003313029844968887,Train
QCQ20014,slide3,0,9.459203105669048e-07,Train
AGG55750,slide1,0,1.0575681105995196e-07,Train
AGG55750,slide2,0,0.0027172146383590283,Train
AGG55750,slide3,0,2.8305451128882318e-06,Train
AIV41783,slide1,1,0.9211494150290079,Train
AIV41783,slide2,1,0.9493032448383248,Train
AIV41783,slide3,1,0.9316616026455566,Train
ASU90406,slide1,0,0.5506014017251697,Train
ASU90406,slide2,0,0.5398240433655825,Train
ASU90406,slide3,0,0.638272953307547,Train
YP_009199790,slide1,0,0.0002875254020398402,Train
YP_009199790,slide2,0,3.72170351311119e-05,Train
YP_009199790,slide3,0,3.360935566789395e-05,Train
AKS50238,slide1,0,6.316106206839576e-08,Train
AKS50238,slide2,0,0.0019595898210960916,Train
AKS50238,slide3,0,2.4888926664417004e-06,Train
FJ882942,slide1,0,0.7104177167878468,Train
FJ882942,slide2,0,0.63916241793988,Train
FJ882942,slide3,0,0.6444435720480041,Train
QKV43745,slide1,0,1.4497977909882493e-07,Train
QKV43745,slide2,0,4.510729770520219e-06,Train
QKV43745,slide3,0,0.008470033063461639,Train
AGV08390,slide1,1,0.5355636943328731,Train
AGV08390,slide2,1,0.6621028239349506,Train
AGV08390,slide3,1,0.49210600903823826,Train
AY572034,slide1,0,0.6869281177500095,Train
AY572034,slide2,0,0.5271309436144428,Train
AY572034,slide3,0,0.2930333669916899,Train
AGT51521,slide1,1,0.9788818316969287,Train
AGT51521,slide2,1,0.9917647912294422,Train
AGT51521,slide3,1,0.9406574182234823,Train
ADI80523,slide1,0,0.00032349710154716234,Train
ADI80523,slide2,0,5.235856766023716e-08,Train
ADI80523,slide3,0,0.00010603342234136241,Train
ASB16887,slide1,0,2.9584735865130773e-06,Train
ASB16887,slide2,0,2.0858333244243184e-14,Train
ASB16887,slide3,0,2.9946356611777405e-11,Train
QDF43840,slide1,0,0.04295180065363766,Train
QDF43840,slide2,0,5.128276741028953e-06,Train
QDF43840,slide3,0,0.007970265644205683,Train
ABD75553,slide1,1,0.9636929753215736,Train
ABD75553,slide2,1,0.9927393938124193,Train
ABD75553,slide3,1,0.927379645498229,Train
KJ473816,slide1,0,0.0006208791849067505,Train
KJ473816,slide2,0,0.09973648880085297,Train
KJ473816,slide3,0,0.06987752402355207,Train
AIA62234,slide1,0,1.423861727832912e-10,Train
AIA62234,slide2,0,0.0007119922634961949,Train
AIA62234,slide3,0,0.0032594068885757753,Train
ASU90362,slide1,0,0.47467899425753624,Train
ASU90362,slide2,0,0.4712071876072078,Train
ASU90362,slide3,0,0.540274175987847,Train
AID56733,slide1,0,7.920410121043236e-08,Train
AID56733,slide2,0,0.0033113555035631024,Train
AID56733,slide3,0,4.201096684389916e-06,Train
ADB28907,slide1,0,3.2734305085015183e-13,Train
ADB28907,slide2,0,0.0001719658012459902,Train
ADB28907,slide3,0,1.2586845352196492e-05,Train
AZP53858,slide1,0,1.8694984720329405e-09,Train
AZP53858,slide2,0,0.002787417878137356,Train
AZP53858,slide3,0,0.00031848382118413886,Train
AST12964,slide1,1,0.6496876673357691,Train
AST12964,slide2,1,0.6180019414364969,Train
AST12964,slide3,1,0.6828853441216827,Train
AFW97360,slide1,0,0.016243242875005056,Train
AFW97360,slide2,0,0.12660679274650533,Train
AFW97360,slide3,0,0.44891987156177665,Train
AWH65877,slide1,0,0.05065327603375259,Train
AWH65877,slide2,0,6.535995479827624e-07,Train
AWH65877,slide3,0,0.00017720030199954798,Train
AFP23843,slide1,0,3.6760845640328215e-09,Train
AFP23843,slide2,0,0.00018818428122018365,Train
AFP23843,slide3,0,0.00012744700920628993,Train
AGT51380,slide1,1,0.9987758994832776,Train
AGT51380,slide2,1,0.8357925763626771,Train
AGT51380,slide3,1,0.7606281987248704,Train
QCQ29075,slide1,1,0.5211273699188312,Train
QCQ29075,slide2,1,0.5308226125612449,Train
QCQ29075,slide3,1,0.5319613441342053,Train
AFU35750,slide1,0,1.0091704508635271e-07,Train
AFU35750,slide2,0,0.005916997235303713,Train
AFU35750,slide3,0,2.4328873895830106e-06,Train
ALU34112,slide1,0,1.1675212944728273e-07,Train
ALU34112,slide2,0,4.7390992879961714e-06,Train
ALU34112,slide3,0,0.01673840721478236,Train
AID56943,slide1,0,9.416079784835348e-08,Train
AID56943,slide2,0,0.0027440867760811366,Train
AID56943,slide3,0,3.845868926213565e-06,Train
QAT98898,slide1,0,0.4757773566915826,Train
QAT98898,slide2,0,0.3861724066351421,Train
QAT98898,slide3,0,0.5992278093174732,Train
AY687371,slide1,0,0.5084098916061898,Train
AY687371,slide2,0,0.5170502156573642,Train
AY687371,slide3,0,0.5473039983724505,Train
AKJ21965,slide1,0,3.679835490240509e-08,Train
AKJ21965,slide2,0,0.001417770610038983,Train
AKJ21965,slide3,0,1.7991158171013762e-06,Train
ASU89944,slide1,0,0.5127041325786613,Train
ASU89944,slide2,0,0.5383762206333587,Train
ASU89944,slide3,0,0.5463374959308048,Train
AID66720,slide1,0,4.1569445266121956e-08,Train
AID66720,slide2,0,0.002339117189045701,Train
AID66720,slide3,0,3.3510765369373288e-06,Train
QOE77277,slide1,0,1.502487735826685e-08,Train
QOE77277,slide2,0,0.006557950524301009,Train
QOE77277,slide3,0,0.039341207970416396,Train
MT799523,slide1,0,2.088086266785682e-05,Train
MT799523,slide2,0,0.014975188701845053,Train
MT799523,slide3,0,0.00016577981789241497,Train
AHA38139,slide1,0,7.921412427304068e-08,Train
AHA38139,slide2,0,0.002191061105983983,Train
AHA38139,slide3,0,2.8249497673797508e-06,Train
AWH65899,slide1,0,0.20946448434652512,Train
AWH65899,slide2,0,7.078878949414159e-06,Train
AWH65899,slide3,0,0.00022437933332105153,Train
AMD11142,slide1,0,1.7144681684662465e-06,Train
AMD11142,slide2,0,3.3606833290902025e-16,Train
AMD11142,slide3,0,5.242530452102771e-10,Train
AY278487,slide1,1,0.6307726832496718,Train
AY278487,slide2,1,0.6946201026882189,Train
AY278487,slide3,1,0.7076516978324787,Train
YP_209233,slide1,0,0.0006728066671656299,Train
YP_209233,slide2,0,0.0026780210294526075,Train
YP_209233,slide3,0,0.007959619698986235,Train
AJP67426,slide1,0,9.157964296776206e-08,Train
AJP67426,slide2,0,0.007023175653358704,Train
AJP67426,slide3,0,3.623431820174429e-06,Train
AEN19358,slide1,1,0.986823777318865,Train
AEN19358,slide2,1,0.9452741310005375,Train
AEN19358,slide3,1,0.9907286647242374,Train
ABP38236,slide1,0,0.16603633256655415,Train
ABP38236,slide2,0,0.06719080382895233,Train
ABP38236,slide3,0,0.15284928368912012,Train
AGT51366,slide1,1,0.9138244738239438,Train
AGT51366,slide2,1,0.975474327246707,Train
AGT51366,slide3,1,0.9887222090830143,Train
AIV41957,slide1,1,0.9599996920465486,Train
AIV41957,slide2,1,0.9761638811984727,Train
AIV41957,slide3,1,0.9899480038471695,Train
QEY10657,slide1,0,0.10459707299365745,Train
QEY10657,slide2,0,0.13848155444323285,Train
QEY10657,slide3,0,0.09060402566597074,Train
AMB66488,slide1,0,1.2452044011161513e-05,Train
AMB66488,slide2,0,4.261640150419647e-14,Train
AMB66488,slide3,0,0.014933247284755181,Train
AY429072,slide1,1,0.6689818446257698,Train
AY429072,slide2,1,0.7250989045850453,Train
AY429072,slide3,1,0.6998594226251408,Train
QKV43841,slide1,0,5.535267266955543e-07,Train
QKV43841,slide2,0,7.242290101201497e-06,Train
QKV43841,slide3,0,0.00525590680745247,Train
QDY92469,slide1,0,1.8187419180173252e-07,Train
QDY92469,slide2,0,0.0008183561998533776,Train
QDY92469,slide3,0,2.56899769875199e-06,Train
AJD07366,slide1,0,1.5462515950170097e-07,Train
AJD07366,slide2,0,0.0017001986145855352,Train
AJD07366,slide3,0,1.3688198930663555e-06,Train
AY714217,slide1,1,0.639938390306527,Train
AY714217,slide2,1,0.6652232040416246,Train
AY714217,slide3,1,0.6880696980373823,Train
QGQ60258,slide1,0,6.677621579151371e-08,Train
QGQ60258,slide2,0,3.3875204680736032e-06,Train
QGQ60258,slide3,0,0.03220751785768981,Train
ABD75529,slide1,1,0.9611884722931544,Train
ABD75529,slide2,1,0.9927314875322779,Train
ABD75529,slide3,1,0.915591607369836,Train
AY525636,slide1,1,0.5629613550681745,Train
AY525636,slide2,1,0.5855050711339801,Train
AY525636,slide3,1,0.4670195026158706,Train
AQT01349,slide1,0,8.815226580324552e-06,Train
AQT01349,slide2,0,3.575238256333887e-10,Train
AQT01349,slide3,0,4.625475703550629e-06,Train
AYR18499,slide1,0,0.0005034493600218713,Train
AYR18499,slide2,0,1.8220474542625546e-12,Train
AYR18499,slide3,0,3.3579316858476353e-06,Train
AHA38132,slide1,0,8.549808549697855e-08,Train
AHA38132,slide2,0,0.0021582574642227425,Train
AHA38132,slide3,0,3.866258945921748e-06,Train
ANI85806,slide1,0,1.4876034966244103e-07,Train
ANI85806,slide2,0,0.002897224274185821,Train
ANI85806,slide3,0,6.967434787057e-06,Train
AGT51570,slide1,1,0.9746708688702473,Train
AGT51570,slide2,1,0.9948653238182301,Train
AGT51570,slide3,1,0.9589664247867065,Train
AXX83297,slide1,1,0.935636696800399,Train
AXX83297,slide2,1,0.9430911507361374,Train
AXX83297,slide3,1,0.9750342791872008,Train
ABG89325,slide1,0,0.00715971743584586,Train
ABG89325,slide2,0,2.0181351538110287e-08,Train
ABG89325,slide3,0,8.103847946189723e-12,Train
QOE44934,slide1,0,2.141880368945306e-08,Train
QOE44934,slide2,0,0.007123190998238375,Train
QOE44934,slide3,0,4.149786415736409e-06,Train
AVI57403,slide1,0,0.0009754368606941904,Train
AVI57403,slide2,0,0.0005866760336540368,Train
AVI57403,slide3,0,8.717304743733706e-06,Train
AWM11492,slide1,0,2.826332485114761e-08,Train
AWM11492,slide2,0,0.002633766161891708,Train
AWM11492,slide3,0,3.113203041700721e-06,Train
DQ412628,slide1,1,0.7285998292027046,Train
DQ412628,slide2,1,0.5574469487452178,Train
DQ412628,slide3,1,0.6508559281599099,Train
ALA49671,slide1,0,0.48780315132300184,Train
ALA49671,slide2,0,0.40051491607300477,Train
ALA49671,slide3,0,0.5373361666368727,Train
ASW30994,slide1,0,8.38682570746691e-07,Train
ASW30994,slide2,0,0.0008164509093023385,Train
ASW30994,slide3,0,9.532318969435775e-06,Train
QKV43769,slide1,0,1.0895745825723723e-07,Train
QKV43769,slide2,0,4.332501850459903e-06,Train
QKV43769,slide3,0,0.017674617417776775,Train
MG772933,slide1,0,0.000393090349326966,Train
MG772933,slide2,0,1.1292309823175375e-05,Train
MG772933,slide3,0,0.00389410740749378,Train
AHI48583,slide1,1,0.4938941088222955,Train
AHI48583,slide2,1,0.588704381856451,Train
AHI48583,slide3,1,0.4899058288479018,Train
QBA57558,slide1,0,1.1731969252018456e-07,Train
QBA57558,slide2,0,0.0022245909489533515,Train
QBA57558,slide3,0,1.680341245833686e-05,Train
ABD75545,slide1,1,0.9563954260631119,Train
